#Version: 0.11
#Glossary type: Plant
#Source: fna_gloss_final_20130517 (merged from: fnagloss_fromHong_20130517125327, fna_glo)
#Finalized by: Dr. Hong Cui
#Date: 6/13/2014
#Reviewers: Heather Cole,Dr. Hong Cui,Stephanie Kha,Sonali Ranade,Jeff Saarela,Ishan Shah
#Source producer: OTO System

"term","category","hasSyn","sourceDataset","termID","remarks"
"overwintering","duration","0","fna_gloss_final_20130517","f88f35a3-02fb-46a3-bef2-058c0930a1d7","active"
"ovoid","shape","0","fna_gloss_final_20130517","1f2fabe4-a800-43f1-89da-a3213b96ae97","active"
"ovoid_cyli","shape","0","fna_gloss_final_20130517","a25c1158-efdc-11e2-b45f-0026b9326338","active"
"ovulate","architecture","0","fna_gloss_final_20130517","a1f09d9c-efdc-11e2-b45f-0026b9326338","active"
"ovule","structure","0","fna_gloss_final_20130517","0963bf85-a734-4314-80f7-4f6425124182","active"
"ovuled","architecture","0","fna_gloss_final_20130517","a1f0c89e-efdc-11e2-b45f-0026b9326338","active"
"ovuliferous scale","structure","0","fna_gloss_final_20130517","8e8e55b5-2c05-4089-b43c-3bcf5692c2a2","active"
"pachycaulous","architecture","0","fna_gloss_final_20130517","05e790c6-dd52-4de3-954f-6345f9d66846","active"
"packed","arrangement","0","fna_gloss_final_20130517","a25c30de-efdc-11e2-b45f-0026b9326338","active"
"paired","arrangement","0","fna_gloss_final_20130517","8edf9030-8ca6-493d-adb6-065dfbb1ae3e","active"
"palaceous","architecture","0","fna_gloss_final_20130517","071d3ea8-a6cd-43cb-9841-3405ae554a54","active"
"palate","structure","0","fna_gloss_final_20130517","8f11f21c-d5a3-4c85-a35a-75bff8ed5ea6","active"
"pale","coloration","0","fna_gloss_final_20130517","f9f457ef-fc67-4049-bc6b-8ea80828e22e","active"
"pale1","structure","0","fna_gloss_final_20130517","3290efb9-fde1-4c56-a813-37e62e665af2","active"
"pale2","structure","0","fna_gloss_final_20130517","3d284a17-79c6-40b0-84c5-1cd337f43e55","active"
"palea","structure","0","fna_gloss_final_20130517","3d210af5-1709-4aee-91e5-ccc65f5fa7bd","active"
"paleaceous","pubescence","0","fna_gloss_final_20130517","457d108c-1887-402a-b8eb-66bf9bbc0c75","active"
"paleae","structure","0","fna_gloss_final_20130517","01b13fd5-330f-4bb2-a11a-0a35b4cc987d","active"
"paleas","structure","0","fna_gloss_final_20130517","23a70313-edbf-4987-8b7e-631571eada36","active"
"paleate","architecture","0","fna_gloss_final_20130517","c4579108-af75-445e-a294-0aa486adbd93","active"
"pale_brown","coloration","0","fna_gloss_final_20130517","a25c82a0-efdc-11e2-b45f-0026b9326338","active"
"pale_pink","coloration","0","fna_gloss_final_20130517","a25ca578-efdc-11e2-b45f-0026b9326338","active"
"paler","coloration","0","fna_gloss_final_20130517","5c0f6af6-18d1-434f-ac0e-3137b4cb075f","active"
"pale_rose_pink","coloration","0","fna_gloss_final_20130517","a25cce90-efdc-11e2-b45f-0026b9326338","active"
"palest","coloration","0","fna_gloss_final_20130517","a25d3d9e-efdc-11e2-b45f-0026b9326338","active"
"palet","structure","0","fna_gloss_final_20130517","1fb87b9e-1b03-4a34-b1cd-a87c20f0caaa","active"
"pale_yellow","coloration","0","fna_gloss_final_20130517","a25cf3d4-efdc-11e2-b45f-0026b9326338","active"
"palinactinodromous","architecture","0","fna_gloss_final_20130517","c5f617e5-84ff-4f3e-92b3-117f52e0aa55","active"
"pallid","coloration","0","fna_gloss_final_20130517","4cf1608c-3177-4448-9d4d-feae77038634","active"
"palmate","architecture","0","fna_gloss_final_20130517","c3cecf04-d3a4-46fb-8d75-04c656dbe15c","active"
"palmatifid","shape","0","fna_gloss_final_20130517","6b1778e9-137c-48ef-bf23-6da2445cca26","active"
"palmatipinnate","architecture","0","fna_gloss_final_20130517","934eb01d-a9f2-42f7-a873-d417dc8df08e","active"
"pandurate","shape","0","fna_gloss_final_20130517","b05aa733-0591-4487-8d5c-6e06518c3bd6","active"
"panduriform","shape","0","fna_gloss_final_20130517","a25dc890-efdc-11e2-b45f-0026b9326338","active"
"panicle","structure","0","fna_gloss_final_20130517","843290b0-eadb-4a38-b8dc-15e1ee4b3423","active"
"panicle_like","architecture","0","fna_gloss_final_20130517","63a2edff-3d5f-4c5c-bc64-3beb8ae2aea7","active"
"paniculate","architecture","0","fna_gloss_final_20130517","5332cd8f-904a-4b4b-80f1-ece39d08d10c","active"
"paniculiform","architecture","0","fna_gloss_final_20130517","3fc3b10a-1903-433c-b251-51a50628e104","active"
"panniform","pubescence","0","fna_gloss_final_20130517","1974eeb2-794d-488c-860f-8da7a6ee70b7","active"
"pannose","pubescence","0","fna_gloss_final_20130517","45654ea8-686c-454f-a304-35d34d287bc4","active"
"pantoporate","architecture","0","fna_gloss_final_20130517","a25e1ca0-efdc-11e2-b45f-0026b9326338","active"
"papery","texture","0","fna_gloss_final_20130517","22fd4b1f-5ff4-4886-b705-864a51e686cb","active"
"papilionaceous","architecture","0","fna_gloss_final_20130517","865c2370-d041-49b8-ba05-c45b6759acb9","active"
"papilla","structure","0","fna_gloss_final_20130517","ab50e589-cada-49aa-862e-41530240ae04","active"
"papillae","structure","0","fna_gloss_final_20130517","937d6faa-8047-4d35-abeb-d1ae741eb0c3","active"
"papillar","shape","0","fna_gloss_final_20130517","f8d01072-09b9-4761-8ea3-213189fee621","active"
"papillary","shape","0","fna_gloss_final_20130517","cc4f4d0d-c8e8-4608-9257-e74f82805337","active"
"papillate","relief","0","fna_gloss_final_20130517","598c5418-34ab-4b3a-8a46-5fe30bab0a2b","active"
"papilliform","shape","0","fna_gloss_final_20130517","6e6e5de0-0b83-4c3d-bad3-9700f7314e0d","active"
"papillose","relief","0","fna_gloss_final_20130517","ff2abe6d-9e18-41f7-a851-22e848a0cd0d","active"
"pappi","structure","0","fna_gloss_final_20130517","2bcb440d-2773-415e-b363-003b2b0ccd49","active"
"pappose","architecture","0","fna_gloss_final_20130517","a8a19cac-e5ad-43ba-9eea-2d916926f1e0","active"
"pappus","structure","0","fna_gloss_final_20130517","2bdd68d5-9d0e-4566-b5e5-f08fdcbdb3ec","active"
"pappus scale","structure","0","fna_gloss_final_20130517","69d37efd-a967-4ca2-a7d0-6f563c2ead03","active"
"papyraceous","texture","0","fna_gloss_final_20130517","91cf3e32-8d7d-4c4b-85b6-4cc6ea757ac5","active"
"paracytic","architecture","0","fna_gloss_final_20130517","5f677a55-3b26-4db9-83b7-c5668e5f3e0c","active"
"parallel","arrangement","0","fna_gloss_final_20130517","6bb0b4cb-3d5a-4e27-8b94-f421796e1669","active"
"parallelodromous","architecture","0","fna_gloss_final_20130517","c63821b8-0caa-40cb-92b9-0ebdeb1c6ab8","active"
"paraphyses","structure","0","fna_gloss_final_20130517","83992c3a-ab72-449c-b886-e6e26f47e3f2","active"
"paraphysis","structure","0","fna_gloss_final_20130517","dd5fbe82-bdad-422d-b1a8-fef7802d78ea","active"
"parasitic","nutrition","0","fna_gloss_final_20130517","fd9863c3-682a-435f-8917-1f4b4fed2eab","active"
"parchment_like","texture","0","fna_gloss_final_20130517","bf29215d-4e25-4131-9900-1348d4601f96","active"
"parietal","arrangement","0","fna_gloss_final_20130517","a3125523-6747-48e7-a893-a300df898cf1","active"
"paripinnate","architecture","0","fna_gloss_final_20130517","74f15d6b-4dd9-4655-b2da-7d5b02745707","active"
"parted","shape","0","fna_gloss_final_20130517","ea433a01-fb5a-4998-b0bb-aec6a74bd21f","active"
"partial","architecture","0","fna_gloss_final_20130517","6db86135-e564-419b-b096-295d9ece92db","active"
"partite","shape","0","fna_gloss_final_20130517","9a28d26e-97ee-4a9c-a289-815e814640bd","active"
"patelliform","shape","0","fna_gloss_final_20130517","12b67ee8-368a-4ee6-8601-b7a8aad04b5d","active"
"patent","orientation","0","fna_gloss_final_20130517","991b659f-2090-48aa-b68c-07e25058ae7b","active"
"peach","coloration","0","fna_gloss_final_20130517","a25fae80-efdc-11e2-b45f-0026b9326338","active"
"peach_bronze","coloration","0","fna_gloss_final_20130517","a25fd522-efdc-11e2-b45f-0026b9326338","active"
"pear_shaped","shape","0","fna_gloss_final_20130517","7cbef894-d098-4af9-95a4-5fa44a6a14be","active"
"pebbly","relief","0","fna_gloss_final_20130517","a2600538-efdc-11e2-b45f-0026b9326338","active"
"pectinate","shape","0","fna_gloss_final_20130517","fea6bede-b585-4523-99b2-48f97b1a4e3d","active"
"pedate","architecture","0","fna_gloss_final_20130517","daec7529-bd18-465a-84a5-2816fc25cfb7","active"
"pedatifid","architecture","0","fna_gloss_final_20130517","e370d2f5-bac5-4ec5-aefb-96927f8ced48","active"
"pedicel","structure","0","fna_gloss_final_20130517","a51eef2c-d92c-4773-9c01-b49441dd692d","active"
"pedicellate","architecture","0","fna_gloss_final_20130517","0b828519-dd6d-4f31-a823-09a66772e90d","active"
"pedicillate","architecture","0","fna_gloss_final_20130517","a2608314-efdc-11e2-b45f-0026b9326338","active"
"peduncle","structure","0","fna_gloss_final_20130517","cbef7c70-5748-4ed8-953c-57dfb6b17108","active"
"peduncular","position","0","fna_gloss_final_20130517","219b0941-1f7e-4128-b007-5f9694343416","active"
"pedunculate","architecture","0","fna_gloss_final_20130517","57148c0a-9c92-40f8-aac5-797090b4ade6","active"
"peglike","architecture","0","fna_gloss_final_20130517","a260af42-efdc-11e2-b45f-0026b9326338","active"
"peglike","shape","0","fna_gloss_final_20130517","d4cef520-3c42-4d4f-a32d-291ae125b497","active"
"pellucid","coloration","0","fna_gloss_final_20130517","73cba015-bc00-4fa5-8abb-5e33fffbdb61","active"
"peloric","architecture","0","fna_gloss_final_20130517","3c2cfacf-a355-4de9-a25d-f75e1a778582","active"
"peltate","architecture","0","fna_gloss_final_20130517","441c51b3-7d9b-4845-bedc-cfcd5d851977","active"
"pelviform","shape","0","fna_gloss_final_20130517","a260f02e-efdc-11e2-b45f-0026b9326338","active"
"pendent","orientation","0","fna_gloss_final_20130517","109836e4-484e-4f15-b43a-83d38ed13009","active"
"pendulous","orientation","0","fna_gloss_final_20130517","6ccba242-8efb-4230-a7dc-afb84dfe9e7a","active"
"penicillate","shape","0","fna_gloss_final_20130517","debb77e7-1646-4eb8-946b-65409501817b","active"
"pepo","structure","0","fna_gloss_final_20130517","149ac152-f1fc-47d5-82e2-eeee7eadfc86","active"
"percurrent","architecture","0","fna_gloss_final_20130517","4bdee5f5-11d5-48a0-b0d1-a65356410101","active"
"perennate","duration","0","fna_gloss_final_20130517","8a7a183a-68d5-4e2c-9c3b-f8f724284e76","active"
"perennating","duration","0","fna_gloss_final_20130517","06e3ef0f-bce8-4f92-8bfd-d22c999cef44","active"
"perennial","duration","0","fna_gloss_final_20130517","da275c5f-756f-4080-a268-16ea65ba07c6","active"
"perennials","structure","0","fna_gloss_final_20130517","a2b443fa-efdc-11e2-b45f-0026b9326338","active"
"perfect","architecture","0","fna_gloss_final_20130517","5f835698-81d1-4931-a01f-25777458388d","active"
"perfoliate","architecture","0","fna_gloss_final_20130517","ffe3d8b8-931d-4f38-a099-476dbaa57ce3","active"
"perforate","architecture","0","fna_gloss_final_20130517","4af8d964-7abd-4904-86c9-66a5b220751d","active"
"pergamentaceous","texture","0","fna_gloss_final_20130517","0052376a-4362-4212-b09b-3f0d024e7237","active"
"perianth","structure","0","fna_gloss_final_20130517","c264b7c9-8ed0-4ede-bc96-b6de3c841b4d","active"
"perianth tube","structure","0","fna_gloss_final_20130517","ee1de00a-5cae-41f7-a91a-0330293dcecb","active"
"pericarp","structure","0","fna_gloss_final_20130517","1c4cb153-80ce-4a1d-a299-5ae41faa1f28","active"
"periclinal","orientation","0","fna_gloss_final_20130517","30ee3620-bf8c-4898-8d6f-cbad52da9177","active"
"pericolpate","architecture","0","fna_gloss_final_20130517","963f66c6-9038-41b8-9c1a-b7d6c4272117","active"
"pericolporate","architecture","0","fna_gloss_final_20130517","7dd0eea9-d94e-4502-95cc-98c71ee762cf","active"
"perigynia","structure","0","fna_gloss_final_20130517","a410bfb9-4260-47f6-b605-167ddea5ae7d","active"
"perigynium","structure","0","fna_gloss_final_20130517","5d57bd0a-f64e-469a-a87f-644a4c002926","active"
"perigynous","position","0","fna_gloss_final_20130517","7f10c853-49c2-43be-88fa-e402863ffe4b","active"
"peripheral","position","0","fna_gloss_final_20130517","cca8ff26-e2b4-4cc7-aa51-f52288a2cc5d","active"
"peripterous","shape","0","fna_gloss_final_20130517","554b5e4b-9fc9-4a03-bc43-28dd12af458a","active"
"perisperm","structure","0","fna_gloss_final_20130517","68963744-08df-4b73-8828-7cfd22193788","active"
"perpendicular","orientation","0","fna_gloss_final_20130517","a2621c6a-efdc-11e2-b45f-0026b9326338","active"
"persistent","duration","0","fna_gloss_final_20130517","8eaa31f3-2dc4-4bc3-957b-d97f198a3576","active"
"persisting","duration","0","fna_gloss_final_20130517","a2b14524-efdc-11e2-b45f-0026b9326338","active"
"personate","architecture","0","fna_gloss_final_20130517","b93af363-900e-440a-8dbd-e600a79ea93c","active"
"perulate","architecture","0","fna_gloss_final_20130517","6e4032b3-5a15-4b77-88d6-9c40e011030a","active"
"petal","structure","0","fna_gloss_final_20130517","0990f34e-56f8-405c-98c9-0303d624880b","active"
"petaled","architecture","0","fna_gloss_final_20130517","a1f155fc-efdc-11e2-b45f-0026b9326338","active"
"petal_like","architecture","0","fna_gloss_final_20130517","473d459c-54d5-4708-b6ac-17dfd8353e37","active"
"petaloid","architecture","0","fna_gloss_final_20130517","94d9c021-8ae2-468c-b988-83f9296cef65","active"
"petalous","architecture","0","fna_gloss_final_20130517","a1f18680-efdc-11e2-b45f-0026b9326338","active"
"petiolar","position","0","fna_gloss_final_20130517","9faf6985-9951-4cc7-b143-fbfaa5532b99","active"
"petiolate","architecture","0","fna_gloss_final_20130517","928879f8-a2df-4b1f-baac-a467d35139e7","active"
"petiole","structure","0","fna_gloss_final_20130517","9ed64df0-5f1e-49e7-9538-c702f2a1d86b","active"
"petioled","architecture","0","fna_gloss_final_20130517","a262bd5a-efdc-11e2-b45f-0026b9326338","active"
"petiolulate","architecture","0","fna_gloss_final_20130517","d17c99f6-4e49-4ef0-9f46-4e5c0e7ae179","active"
"petiolule","structure","0","fna_gloss_final_20130517","5269042c-fffe-4b69-8534-9e0a3daa3388","active"
"phanerocotyloid","germination","0","fna_gloss_final_20130517","f169824a-cbcb-4c54-a374-5feb8284a4b7","active"
"phyllary","structure","0","fna_gloss_final_20130517","184f9fa3-0704-438e-a370-b7edadd1715a","active"
"phylloclade","structure","0","fna_gloss_final_20130517","568047d2-e2a8-47d6-9f83-97616a0d9f2d","active"
"phyllode","structure","0","fna_gloss_final_20130517","fd6e4d16-568a-46f7-9d07-2b1585fa89c2","active"
"phyllodia","structure","0","fna_gloss_final_20130517","36fdb894-18a0-4086-95e9-8bb40559c1c7","active"
"phyllodium","structure","0","fna_gloss_final_20130517","30da8e22-663c-49b3-8d4d-60f89bfbdbcd","active"
"phyllopodia","structure","0","fna_gloss_final_20130517","0ea844b2-3770-4a95-ad7c-b50c1acf8ccb","active"
"phyllopodium","structure","0","fna_gloss_final_20130517","3346a48e-8950-429f-9bf9-2f0eda7eb854","active"
"pigment","coloration","0","fna_gloss_final_20130517","a2632024-efdc-11e2-b45f-0026b9326338","active"
"pigmentation","coloration","0","fna_gloss_final_20130517","a263464e-efdc-11e2-b45f-0026b9326338","active"
"pigmented","coloration","0","fna_gloss_final_20130517","a263685e-efdc-11e2-b45f-0026b9326338","active"
"piliferous","shape","0","fna_gloss_final_20130517","a2638c12-efdc-11e2-b45f-0026b9326338","active"
"pilose","pubescence","0","fna_gloss_final_20130517","1b21c711-4269-464b-82c6-c37b7b722263","active"
"pilosulose","pubescence","0","fna_gloss_final_20130517","a263b39a-efdc-11e2-b45f-0026b9326338","active"
"pilosulous","pubescence","0","fna_gloss_final_20130517","68517c4d-3c37-4277-abc6-3c5c4bb65f8d","active"
"pincushion","shape","0","fna_gloss_final_20130517","a263e5fe-efdc-11e2-b45f-0026b9326338","active"
"pinecone_like","architecture","0","fna_gloss_final_20130517","a2640dae-efdc-11e2-b45f-0026b9326338","active"
"pinecone_like","shape","0","fna_gloss_final_20130517","a2ef0cb0-efdc-11e2-b45f-0026b9326338","active"
"pink","coloration","0","fna_gloss_final_20130517","8d0e2876-56e8-499b-90e3-cbbccc2193ca","active"
"pinkish","coloration","0","fna_gloss_final_20130517","ae175e77-0906-4092-9f7d-51ca0dd757a0","active"
"pink_magenta","coloration","0","fna_gloss_final_20130517","a26442ba-efdc-11e2-b45f-0026b9326338","active"
"pinna","structure","0","fna_gloss_final_20130517","9fc865bf-ac88-4ea9-a4e9-0d7b2b31cf44","active"
"pinnae","structure","0","fna_gloss_final_20130517","1d6bb560-f346-409b-b078-9bd2fd30e472","active"
"pinnate","architecture","0","fna_gloss_final_20130517","c8a264f9-1472-4fd6-9026-d6a74375f73b","active"
"pinnate","shape","0","fna_gloss_final_20130517","a2f6abbe-efdc-11e2-b45f-0026b9326338","active"
"pinnatifid","shape","0","fna_gloss_final_20130517","9ef6c74d-0ce4-4c2b-9c25-880435270bcd","active"
"pinnatisect","shape","0","fna_gloss_final_20130517","846ce52b-d285-4dcc-82a7-8e3c745bf350","active"
"pinnule","structure","0","fna_gloss_final_20130517","6e19c80b-c4a0-4d62-bf40-3206dce4af1c","active"
"pistil","structure","0","fna_gloss_final_20130517","6be6437a-7970-452c-a574-943cc19b2a21","active"
"pistillate","architecture","0","fna_gloss_final_20130517","c06a1642-7e98-4202-9b53-0337498efb75","active"
"pistilled","architecture","0","fna_gloss_final_20130517","a1f1fbce-efdc-11e2-b45f-0026b9326338","active"
"pistillode","structure","0","fna_gloss_final_20130517","890b5c8b-a322-499c-867b-c47db7b29072","active"
"pistillodia","structure","0","fna_gloss_final_20130517","c6b2329a-fc6b-4fc6-ab59-8515296c39be","active"
"pistillodium","structure","0","fna_gloss_final_20130517","f7baaf70-f05c-4c6b-a661-2e7101fdc056","active"
"pit","structure","0","fna_gloss_final_20130517","437c5c59-22a9-446f-91f3-0804f34d0b29","active"
"pitcher","structure","0","fna_gloss_final_20130517","30d8bef3-ad1a-44ed-a995-24c3e342aefd","active"
"pitcher blade","structure","0","fna_gloss_final_20130517","d3928bf3-1d8a-4fe5-a728-95c13c3a0f90","active"
"pitcher_blade","structure","0","fna_gloss_final_20130517","30c47c20-f459-4518-8657-feed7eb92fe4","active"
"pitcher_bladed","architecture","0","fna_gloss_final_20130517","4f588184-988a-445f-831d-cbdec0eb5bea","active"
"pitcher_leaved","architecture","0","fna_gloss_final_20130517","e2f69dac-7083-42d5-a204-559377428d69","active"
"pitcher_shaped","shape","0","fna_gloss_final_20130517","f626bacc-53e0-4363-913a-804529f70aaf","active"
"pith","structure","0","fna_gloss_final_20130517","6252c2c4-dca5-4e82-88a6-24e476743136","active"
"pithy","texture","0","fna_gloss_final_20130517","ea152b7d-47d9-4849-ab1a-0beb408077d5","active"
"pitted","relief","0","fna_gloss_final_20130517","916c72e9-d0d9-4021-815b-241802f3961c","active"
"placenta","structure","0","fna_gloss_final_20130517","47369b15-c794-47ba-859e-44ff4d99c5b8","active"
"placentae","structure","0","fna_gloss_final_20130517","2f9cc2ef-9943-4a58-8f0d-01214acd0b4e","active"
"placentas","structure","0","fna_gloss_final_20130517","3d86068e-4587-4b88-b73f-5fe663bc4d07","active"
"placenta_shaped","shape","0","fna_gloss_final_20130517","d7d63f20-c476-4441-a997-749389f1bb56","active"
"placentation","character","0","fna_gloss_final_20130517","2d8fd999-67cb-4a3f-b780-0a607c6d5a85","active"
"placentention","character","0","fna_gloss_final_20130517","a2e8ca76-efdc-11e2-b45f-0026b9326338","active"
"placentiform","shape","0","fna_gloss_final_20130517","7b4bb41e-8825-4721-ae3a-7b68d330afa7","active"
"plaited","architecture","0","fna_gloss_final_20130517","44629402-c4e8-42b0-98a2-725e471b3ac2","active"
"plaited","shape","0","fna_gloss_final_20130517","a265403e-efdc-11e2-b45f-0026b9326338","active"
"planate","shape","0","fna_gloss_final_20130517","a26572c0-efdc-11e2-b45f-0026b9326338","active"
